query_id,row_time,col_time,gap,use_imci,cost_threshold_label,hybrid_optimizer_label,fann_model_label,sqlQuery
1616,21.291834,37.953325,16.661491,0,1,1,1,SELECT MAX(customer.c_custkey) as agg_0 FROM orders JOIN customer ON orders.o_custkey = customer.c_custkey JOIN lineitem ON orders.o_orderkey = lineitem.l_orderkey JOIN partsupp ON lineitem.l_partkey = partsupp.ps_partkey AND lineitem.l_suppkey = partsupp.ps_suppkey  WHERE partsupp.ps_supplycost <= 625.561961878396 AND customer.c_mktsegment LIKE '%MACHINERY%' AND partsupp.ps_comment NOT LIKE '%qu%ickly%' AND customer.c_mktsegment LIKE '%FURN%ITURE%' AND (partsupp.ps_availqty <= 6060.606343054998 OR (partsupp.ps_suppkey <= 752166.1493381412 AND partsupp.ps_availqty <= 3915.5391350399786)) AND lineitem.l_receiptdate = '1992-06-29';
1635,22.922964,1.820515,21.102449,1,1,1,1,"SELECT part.p_type, part.p_container, MAX(partsupp.ps_partkey) as agg_0, COUNT(*) as agg_1 FROM part JOIN partsupp ON part.p_partkey = partsupp.ps_partkey  WHERE part.p_type IN ('PROMO POLISHED TIN', 'ECONOMY POLISHED TIN', 'ECONOMY ANODIZED STEEL', 'LARGE BRUSHED BRASS', 'SMALL POLISHED STEEL', 'SMALL BRUSHED TIN', 'SMALL ANODIZED COPPER', 'STANDARD PLATED COPPER') AND partsupp.ps_partkey >= 11450517.837876286 AND partsupp.ps_availqty >= 963.4340595401086 AND partsupp.ps_supplycost <= 581.5075690856137 AND part.p_brand = 'Brand#31' AND part.p_brand NOT LIKE '%Brand#23%' AND part.p_container NOT LIKE '%S%M%' AND part.p_name NOT LIKE '%floral%' AND part.p_mfgr = 'Manufacturer#4' AND part.p_mfgr != 'Manufacturer#5' AND part.p_partkey <= 16172427.944708524 AND part.p_size >= 6.004459901370758 GROUP BY part.p_type, part.p_container ORDER BY part.p_type, part.p_container;"
1676,33.935487,5.759498,28.175989,1,1,1,1,"SELECT part.p_brand, part.p_container, part.p_name FROM part WHERE part.p_brand = 'Brand#55';"
1683,15.181975,3.792650,11.389325,1,1,1,1,"SELECT part.p_brand, part.p_comment, part.p_mfgr FROM part WHERE part.p_brand = 'Brand#51';"
1690,0.059710,31.733347,31.673638,0,1,1,1,"SELECT MIN(lineitem.l_linenumber) as agg_0 FROM partsupp JOIN lineitem ON partsupp.ps_partkey = lineitem.l_partkey AND partsupp.ps_suppkey = lineitem.l_suppkey JOIN orders ON lineitem.l_orderkey = orders.o_orderkey JOIN part ON partsupp.ps_partkey = part.p_partkey JOIN supplier ON partsupp.ps_suppkey = supplier.s_suppkey JOIN nation ON supplier.s_nationkey = nation.n_nationkey JOIN region ON nation.n_regionkey = region.r_regionkey  WHERE partsupp.ps_suppkey >= 984487.6950036583 AND orders.o_orderpriority NOT LIKE '%S%PECIFIED%' AND nation.n_name IN ('UNITED KINGDOM', 'VIETNAM', 'PERU', 'BRAZIL', 'ARGENTINA', 'JAPAN', 'GERMANY', 'RUSSIA') AND (orders.o_custkey <= 3484135.038294159 OR (orders.o_custkey <= 2664633.772380499 AND orders.o_custkey >= 6388336.371737717)) AND region.r_comment LIKE '%re%gular%' AND (nation.n_comment NOT LIKE '%about%' OR (nation.n_comment LIKE '%foxes%' AND nation.n_comment = 'eans boost carefully special requests. accounts are. carefull')) AND (orders.o_orderstatus IN ('F') OR (orders.o_orderstatus IN ('P', 'O') AND orders.o_orderstatus IN ('P'))) AND part.p_partkey >= 14579625.368701525 AND (partsupp.ps_partkey >= 1973539.7339865875 OR partsupp.ps_partkey <= 3862487.7437489713) AND nation.n_nationkey <= 4.353731366430866 AND part.p_comment NOT LIKE '%unusual%' AND orders.o_totalprice <= 268429.3277792913 AND region.r_name != 'ASIA' AND supplier.s_nationkey <= 16.026484356440385;"
1695,39.552562,0.040511,39.512051,1,1,1,1,"SELECT SUM(customer.c_custkey + customer.c_nationkey) as agg_0, MIN(customer.c_nationkey) as agg_1 FROM customer  WHERE (customer.c_mktsegment LIKE '%AUTOMOBILE%' OR customer.c_mktsegment NOT LIKE '%MACHINERY%' OR customer.c_mktsegment LIKE '%MACH%INERY%') AND customer.c_mktsegment LIKE '%HOUSEHO%LD%' AND customer.c_custkey <= 358245.8535059457 AND customer.c_acctbal >= 7093.882408203874 HAVING SUM(customer.c_custkey + customer.c_nationkey) != 7500012.496983933;"
1715,22.625202,2.573564,20.051638,1,1,1,1,"SELECT part.p_retailprice, part.p_type, part.p_brand FROM part WHERE part.p_container = 'JUMBO PACK';"
1730,0.045799,28.844954,28.799154,0,1,1,1,"SELECT nation.n_comment, part.p_brand, MAX(supplier.s_acctbal) as agg_0 FROM orders JOIN lineitem ON orders.o_orderkey = lineitem.l_orderkey JOIN partsupp ON lineitem.l_partkey = partsupp.ps_partkey AND lineitem.l_suppkey = partsupp.ps_suppkey JOIN part ON partsupp.ps_partkey = part.p_partkey JOIN customer ON orders.o_custkey = customer.c_custkey JOIN supplier ON partsupp.ps_suppkey = supplier.s_suppkey JOIN nation ON supplier.s_nationkey = nation.n_nationkey JOIN region ON nation.n_regionkey = region.r_regionkey  WHERE partsupp.ps_supplycost <= 333.5715894125398 AND supplier.s_acctbal >= 8116.549201506014 AND nation.n_regionkey <= 0.0 AND orders.o_orderdate = '1992-10-08' AND orders.o_orderstatus IN ('P', 'F') AND partsupp.ps_comment NOT LIKE '%enticing%' AND part.p_comment NOT LIKE '%reg%ular%' AND partsupp.ps_suppkey >= 508233.25260298443 AND region.r_comment LIKE '%cajole%' AND partsupp.ps_partkey >= 10138484.778225072 AND region.r_name != 'AFRICA' AND supplier.s_comment NOT LIKE '%integrate%' AND part.p_container LIKE '%JAR%' AND customer.c_mktsegment NOT LIKE '%FURNITURE%' AND nation.n_name LIKE '%UNITED%' AND part.p_retailprice <= 1302.7481113312979 GROUP BY nation.n_comment, part.p_brand HAVING MAX(supplier.s_acctbal) != 4500.098165189998 ORDER BY nation.n_comment, part.p_brand;"
1741,51.369716,4.367761,47.001955,1,1,1,1,"SELECT part.p_brand, orders.o_orderpriority, lineitem.l_receiptdate, AVG(partsupp.ps_partkey) as agg_0, COUNT(*) as agg_1, SUM(lineitem.l_linenumber + lineitem.l_quantity) as agg_2 FROM part JOIN partsupp ON part.p_partkey = partsupp.ps_partkey JOIN lineitem ON partsupp.ps_partkey = lineitem.l_partkey AND partsupp.ps_suppkey = lineitem.l_suppkey JOIN supplier ON partsupp.ps_suppkey = supplier.s_suppkey JOIN orders ON lineitem.l_orderkey = orders.o_orderkey  WHERE part.p_brand IN ('Brand#41', 'Brand#51', 'Brand#42') AND orders.o_orderstatus IN ('O', 'P') AND part.p_container NOT LIKE '%S%M%' AND orders.o_orderstatus = 'O' AND (partsupp.ps_supplycost <= 998.2027539479138 OR partsupp.ps_supplycost >= 883.705630296987) AND part.p_mfgr LIKE '%Manufacturer#1%' AND lineitem.l_comment NOT LIKE '%beans%' AND lineitem.l_shipmode IN ('FOB', 'AIR', 'MAIL') AND (part.p_mfgr = 'Manufacturer#3' OR part.p_mfgr NOT LIKE '%Manufacture%r#1%') AND (lineitem.l_orderkey >= 561030960.6016067 OR lineitem.l_orderkey >= 136181716.5923344) AND (partsupp.ps_suppkey >= 100498.96652642285 OR partsupp.ps_partkey <= 4264460.38156217 OR partsupp.ps_suppkey >= 845382.2085542291) AND supplier.s_nationkey >= 13.883658657561536 AND orders.o_orderdate != '1992-08-27' AND orders.o_orderpriority IN ('2-HIGH', '5-LOW', '4-NOT SPECIFIED', '3-MEDIUM', '1-URGENT') AND lineitem.l_shipdate != '1993-09-24' AND partsupp.ps_availqty <= 5915.09755047697 GROUP BY part.p_brand, orders.o_orderpriority, lineitem.l_receiptdate ORDER BY part.p_brand, orders.o_orderpriority, lineitem.l_receiptdate;"
1742,0.064102,40.559026,40.494924,0,1,1,1,"SELECT customer.c_mktsegment, orders.o_orderstatus, lineitem.l_shipinstruct, MAX(region.r_regionkey + part.p_partkey) as agg_0, AVG(orders.o_custkey) as agg_1 FROM part JOIN partsupp ON part.p_partkey = partsupp.ps_partkey JOIN supplier ON partsupp.ps_suppkey = supplier.s_suppkey JOIN lineitem ON partsupp.ps_partkey = lineitem.l_partkey AND partsupp.ps_suppkey = lineitem.l_suppkey JOIN orders ON lineitem.l_orderkey = orders.o_orderkey JOIN nation ON supplier.s_nationkey = nation.n_nationkey JOIN customer ON orders.o_custkey = customer.c_custkey JOIN region ON nation.n_regionkey = region.r_regionkey  WHERE part.p_mfgr IN ('Manufacturer#2') AND customer.c_mktsegment IN ('AUTOMOBILE', 'MACHINERY') AND nation.n_comment NOT LIKE '%sleep%' AND region.r_regionkey >= 1.1044547839944312 AND part.p_type LIKE '%BURNISHED%' AND part.p_partkey <= 8279986.396373769 AND nation.n_nationkey <= 4.546258824842004 AND lineitem.l_linestatus IN ('O') AND partsupp.ps_partkey >= 7624991.869548141 AND region.r_comment != 'ges. thinly even pinto beans ca' AND lineitem.l_returnflag != 'N' AND orders.o_shippriority <= 0.0 AND supplier.s_comment LIKE '%final%' AND (part.p_mfgr = 'Manufacturer#3' OR part.p_retailprice >= 1500.8888833255553 OR part.p_mfgr NOT LIKE '%Ma%nufacturer#5%') AND partsupp.ps_supplycost >= 352.3137204918677 AND orders.o_orderstatus != 'O' GROUP BY customer.c_mktsegment, orders.o_orderstatus, lineitem.l_shipinstruct ORDER BY customer.c_mktsegment, orders.o_orderstatus, lineitem.l_shipinstruct;"
1764,0.020744,26.986116,26.965372,0,0,1,0,"SELECT lineitem.l_shipmode, lineitem.l_shipinstruct, AVG(lineitem.l_suppkey + lineitem.l_discount) as agg_0 FROM lineitem  WHERE (lineitem.l_shipmode NOT LIKE '%RA%IL%' OR lineitem.l_shipmode NOT LIKE '%RE%G%' OR lineitem.l_shipmode = 'TRUCK') AND lineitem.l_returnflag IN ('R') AND (lineitem.l_shipinstruct LIKE '%COLLE%CT%' OR lineitem.l_partkey >= 14033453.664279114 OR lineitem.l_shipinstruct LIKE '%PERSON%') AND lineitem.l_extendedprice <= 32590.317413811772 AND lineitem.l_orderkey <= 592701264.8654001 AND lineitem.l_linestatus IN ('F', 'O') AND lineitem.l_shipinstruct != 'COLLECT COD' AND lineitem.l_discount >= 0.04369926648195684 AND lineitem.l_shipdate != '1993-09-16' AND (lineitem.l_tax <= 0.07673002740598786 OR lineitem.l_suppkey >= 236985.50217896173) AND lineitem.l_linenumber <= 3.0 AND lineitem.l_linestatus != 'F' AND lineitem.l_commitdate = '1993-07-27' AND lineitem.l_shipmode NOT LIKE '%MA%IL%' AND (lineitem.l_returnflag IN ('N') OR lineitem.l_quantity <= 2.034886539232458 OR lineitem.l_returnflag IN ('R', 'A', 'N')) AND lineitem.l_receiptdate != '1997-10-21' GROUP BY lineitem.l_shipmode, lineitem.l_shipinstruct ORDER BY lineitem.l_shipmode, lineitem.l_shipinstruct;"
1774,0.039508,23.280340,23.240833,0,1,1,1,"SELECT MAX(lineitem.l_extendedprice) as agg_0 FROM customer JOIN orders ON customer.c_custkey = orders.o_custkey JOIN lineitem ON orders.o_orderkey = lineitem.l_orderkey JOIN partsupp ON lineitem.l_partkey = partsupp.ps_partkey AND lineitem.l_suppkey = partsupp.ps_suppkey JOIN part ON partsupp.ps_partkey = part.p_partkey JOIN supplier ON partsupp.ps_suppkey = supplier.s_suppkey JOIN nation ON supplier.s_nationkey = nation.n_nationkey JOIN region ON nation.n_regionkey = region.r_regionkey  WHERE region.r_comment LIKE '%cajole%' AND orders.o_orderstatus != 'P' AND customer.c_acctbal <= 7531.494767135944 AND part.p_type IN ('SMALL PLATED NICKEL', 'LARGE PLATED TIN', 'SMALL POLISHED STEEL', 'ECONOMY PLATED COPPER', 'PROMO POLISHED COPPER', 'ECONOMY BURNISHED BRASS', 'STANDARD POLISHED STEEL', 'ECONOMY BRUSHED BRASS') AND part.p_container = 'SM DRUM' AND region.r_comment LIKE '%even%' AND nation.n_comment NOT LIKE '%ir%onic%' AND lineitem.l_linenumber >= 1.038515815773731 AND part.p_type NOT LIKE '%COPPER%' LIMIT 1000;"
1777,0.010374,55.420560,55.410186,0,1,1,1,"SELECT part.p_container, COUNT(*) as agg_0, MAX(lineitem.l_suppkey) as agg_1 FROM nation JOIN region ON nation.n_regionkey = region.r_regionkey JOIN supplier ON nation.n_nationkey = supplier.s_nationkey JOIN partsupp ON supplier.s_suppkey = partsupp.ps_suppkey JOIN lineitem ON partsupp.ps_partkey = lineitem.l_partkey AND partsupp.ps_suppkey = lineitem.l_suppkey JOIN part ON partsupp.ps_partkey = part.p_partkey JOIN orders ON lineitem.l_orderkey = orders.o_orderkey JOIN customer ON orders.o_custkey = customer.c_custkey  WHERE customer.c_custkey <= 454841.91030765336 GROUP BY part.p_container HAVING COUNT(*) <= 0 ORDER BY part.p_container;"
1827,34.226408,12.799823,21.426586,1,1,0,1,"SELECT lineitem.l_commitdate, lineitem.l_orderkey, lineitem.l_quantity FROM lineitem WHERE lineitem.l_shipdate = '1993-05-13';"
1831,23.482826,4.078376,19.404451,1,1,1,1,"SELECT part.p_container, part.p_retailprice, part.p_type FROM part WHERE part.p_brand = 'Brand#25';"
1835,0.058955,37.622787,37.563832,0,1,1,1,"SELECT lineitem.l_shipmode, part.p_container, region.r_comment, AVG(lineitem.l_extendedprice) as agg_0, COUNT(*) as agg_1, SUM(lineitem.l_quantity + partsupp.ps_supplycost) as agg_2 FROM partsupp JOIN supplier ON partsupp.ps_suppkey = supplier.s_suppkey JOIN nation ON supplier.s_nationkey = nation.n_nationkey JOIN part ON partsupp.ps_partkey = part.p_partkey JOIN lineitem ON partsupp.ps_partkey = lineitem.l_partkey AND partsupp.ps_suppkey = lineitem.l_suppkey JOIN region ON nation.n_regionkey = region.r_regionkey  WHERE (partsupp.ps_supplycost >= 628.893691222858 OR partsupp.ps_availqty <= 8378.622851997623 OR partsupp.ps_supplycost <= 718.0564579284697) AND partsupp.ps_comment LIKE '%blithe%' AND region.r_comment = 'ly final courts cajole furiously final excuse' AND nation.n_nationkey >= 1.4246888052415352 AND (lineitem.l_shipinstruct NOT LIKE '%RETUR%N%' OR (lineitem.l_shipinstruct IN ('DELIVER IN PERSON', 'NONE', 'COLLECT COD') AND lineitem.l_shipinstruct LIKE '%I%N%')) AND nation.n_name NOT LIKE '%UNIT%ED%' AND supplier.s_suppkey <= 108307.92941786208 AND part.p_brand IN ('Brand#55', 'Brand#21') AND nation.n_regionkey <= 0.869807551276726 AND lineitem.l_shipmode != 'TRUCK' AND lineitem.l_shipdate != '1995-07-05' AND supplier.s_acctbal >= 6683.387081583786 AND lineitem.l_linestatus IN ('F', 'O') AND nation.n_name NOT LIKE '%UNITE%D%' AND partsupp.ps_partkey >= 4002425.1979290484 GROUP BY lineitem.l_shipmode, part.p_container, region.r_comment HAVING COUNT(*) != 0 ORDER BY lineitem.l_shipmode, part.p_container, region.r_comment;"
1851,0.059979,51.545117,51.485138,0,1,1,1,"SELECT lineitem.l_commitdate, part.p_mfgr, orders.o_orderdate, AVG(nation.n_regionkey) as agg_0, MAX(nation.n_regionkey) as agg_1, COUNT(*) as agg_2 FROM nation JOIN region ON nation.n_regionkey = region.r_regionkey JOIN supplier ON nation.n_nationkey = supplier.s_nationkey JOIN partsupp ON supplier.s_suppkey = partsupp.ps_suppkey JOIN part ON partsupp.ps_partkey = part.p_partkey JOIN lineitem ON partsupp.ps_partkey = lineitem.l_partkey AND partsupp.ps_suppkey = lineitem.l_suppkey JOIN orders ON lineitem.l_orderkey = orders.o_orderkey JOIN customer ON orders.o_custkey = customer.c_custkey  WHERE lineitem.l_orderkey >= 193439116.6372955 AND lineitem.l_returnflag != 'A' AND (orders.o_orderkey >= 235102321.74226338 OR orders.o_orderkey <= 305486120.68063045 OR orders.o_orderkey <= 82748564.92870568) AND (part.p_retailprice <= 1465.5079179487802 OR part.p_retailprice <= 1259.6515418691042) AND (partsupp.ps_partkey <= 15806719.953462828 OR partsupp.ps_suppkey <= 905264.6122050297) AND region.r_comment LIKE '%accounts%' AND orders.o_orderstatus IN ('O', 'F') AND supplier.s_nationkey <= 0.8402651275687978 AND orders.o_orderdate != '1992-04-09' AND (nation.n_regionkey <= 0.8490728153838352 OR nation.n_name != 'INDONESIA' OR nation.n_regionkey <= 0.0) AND orders.o_custkey <= 2949913.2578378785 AND (customer.c_mktsegment = 'HOUSEHOLD' OR customer.c_custkey <= 3789064.303275182) AND orders.o_comment LIKE '%unusual,%' AND lineitem.l_quantity <= 22.871716963074697 AND nation.n_comment != 'al foxes promise slyly according to the regular accounts. bold requests alon' AND part.p_container = 'SM PACK' AND supplier.s_acctbal >= 1312.5594751159947 GROUP BY lineitem.l_commitdate, part.p_mfgr, orders.o_orderdate HAVING AVG(nation.n_regionkey) != 2.0 ORDER BY lineitem.l_commitdate, part.p_mfgr, orders.o_orderdate;"
1853,14.550758,3.459424,11.091334,1,1,0,1,"SELECT lineitem.l_commitdate, lineitem.l_partkey, lineitem.l_shipmode FROM lineitem WHERE lineitem.l_commitdate = '1998-10-05';"
1854,0.035297,10.535631,10.500335,0,1,1,1,"SELECT nation.n_comment, part.p_mfgr, SUM(lineitem.l_suppkey) as agg_0, MIN(lineitem.l_extendedprice) as agg_1, COUNT(*) as agg_2 FROM region JOIN nation ON region.r_regionkey = nation.n_regionkey JOIN supplier ON nation.n_nationkey = supplier.s_nationkey JOIN partsupp ON supplier.s_suppkey = partsupp.ps_suppkey JOIN part ON partsupp.ps_partkey = part.p_partkey JOIN lineitem ON partsupp.ps_partkey = lineitem.l_partkey AND partsupp.ps_suppkey = lineitem.l_suppkey  WHERE lineitem.l_extendedprice >= 25687.205187589378 AND partsupp.ps_partkey >= 13298410.678498007 AND lineitem.l_commitdate = '1993-12-15' AND (supplier.s_acctbal <= -739.7252184027698 OR supplier.s_acctbal <= 8909.585031373983 OR supplier.s_acctbal >= 2897.1100327397153) AND partsupp.ps_comment LIKE '%do%ubt%' AND part.p_container IN ('WRAP DRUM', 'SM PKG') AND partsupp.ps_suppkey >= 938865.5881570176 AND nation.n_regionkey <= 0.0 AND region.r_name = 'EUROPE' AND nation.n_comment = 'ular asymptotes are about the furious multipliers. express dependencies nag above the ironically ironic account' AND supplier.s_nationkey >= 22.96370369585013 AND part.p_comment LIKE '%furiously%' AND lineitem.l_shipinstruct NOT LIKE '%COLLECT%' GROUP BY nation.n_comment, part.p_mfgr ORDER BY nation.n_comment, part.p_mfgr;"
1866,24.536704,4.130847,20.405857,1,1,1,1,"SELECT part.p_retailprice, part.p_mfgr, part.p_comment FROM part WHERE part.p_brand = 'Brand#12';"
1915,33.917145,4.769378,29.147766,1,1,0,1,"SELECT lineitem.l_shipmode, lineitem.l_receiptdate, lineitem.l_linestatus FROM lineitem WHERE lineitem.l_shipdate = '1992-10-09';"
1920,32.697069,4.255569,28.441501,1,1,0,1,"SELECT lineitem.l_linestatus, lineitem.l_shipinstruct, lineitem.l_suppkey FROM lineitem WHERE lineitem.l_shipdate = '1998-02-08';"
1922,0.036115,36.802018,36.765903,0,1,1,1,"SELECT AVG(part.p_retailprice + region.r_regionkey) as agg_0, AVG(lineitem.l_suppkey) as agg_1 FROM supplier JOIN partsupp ON supplier.s_suppkey = partsupp.ps_suppkey JOIN lineitem ON partsupp.ps_partkey = lineitem.l_partkey AND partsupp.ps_suppkey = lineitem.l_suppkey JOIN part ON partsupp.ps_partkey = part.p_partkey JOIN nation ON supplier.s_nationkey = nation.n_nationkey JOIN orders ON lineitem.l_orderkey = orders.o_orderkey JOIN customer ON orders.o_custkey = customer.c_custkey JOIN region ON nation.n_regionkey = region.r_regionkey  WHERE region.r_regionkey <= 0.32356129904420294 AND (orders.o_totalprice >= 106533.04448314382 OR (orders.o_totalprice <= 161643.14376131073 AND orders.o_totalprice >= 120444.95952398804)) AND nation.n_name NOT LIKE '%UNITED%' AND lineitem.l_commitdate = '1993-12-07' AND nation.n_nationkey <= 2.2092994611156813 AND nation.n_comment LIKE '%acc%ording%' AND supplier.s_suppkey >= 914031.0114369226 AND (orders.o_orderpriority = '3-MEDIUM' OR orders.o_orderpriority LIKE '%2-HIGH%' OR orders.o_orderpriority LIKE '%SPECIFIED%') AND (part.p_brand LIKE '%Brand#21%' OR part.p_brand != 'Brand#52') AND partsupp.ps_partkey >= 4581459.615218745 AND lineitem.l_partkey <= 18505526.176646743 AND region.r_comment LIKE '%even%' AND lineitem.l_shipinstruct != 'DELIVER IN PERSON';"
